0,1,2,3
16.965301513671875,-8.584123611450195,1.0,1.0
3.7098395824432373,14.236515045166016,1.0,1.0
-7.250418663024902,-0.3460961580276489,0.0,0.0
-16.288721084594727,-21.23004722595215,0.0,0.0
-27.451419830322266,1.2537895441055298,0.0,0.0
34.48396301269531,-5.342906475067139,1.0,1.0
-31.615970611572266,7.4942803382873535,0.0,0.0
-5.711315155029297,-30.87930679321289,1.0,1.0
11.213090896606445,-12.700468063354492,1.0,1.0
-12.10197925567627,-8.810718536376953,0.0,0.0
-21.48369026184082,-4.507420539855957,0.0,0.0
0.5551866888999939,-6.081295490264893,0.0,1.0
-23.545717239379883,-11.500126838684082,0.0,0.0
30.91594886779785,-13.322358131408691,1.0,1.0
-20.75761604309082,2.7634127140045166,0.0,0.0
-17.687490463256836,-18.99657440185547,0.0,0.0
3.4608373641967773,-1.0434681177139282,1.0,1.0
-21.98579978942871,-15.61337661743164,0.0,0.0
15.724525451660156,26.61579704284668,1.0,1.0
13.860902786254883,18.272079467773438,1.0,1.0
-12.628270149230957,18.155935287475586,0.0,1.0
28.38274574279785,1.956628680229187,1.0,1.0
-23.422067642211914,3.23054838180542,0.0,0.0
-11.965988159179688,-24.7922420501709,0.0,1.0
-22.152265548706055,-7.063136577606201,0.0,0.0
-2.933840036392212,3.357776403427124,0.0,1.0
2.272287368774414,-9.710232734680176,0.0,1.0
5.9695940017700195,3.555527687072754,1.0,1.0
-27.36265754699707,-3.5644328594207764,0.0,0.0
-22.594520568847656,-6.7016167640686035,0.0,0.0
22.23725700378418,-9.371882438659668,1.0,1.0
17.502939224243164,-16.44026756286621,1.0,1.0
-12.730765342712402,25.282554626464844,0.0,0.0
-5.539368629455566,-28.929729461669922,1.0,1.0
-27.19291877746582,-14.957660675048828,0.0,0.0
-10.349098205566406,10.396495819091797,0.0,0.0
13.010466575622559,18.604787826538086,1.0,1.0
-10.738160133361816,14.30160903930664,0.0,1.0
-28.4525146484375,-6.198922157287598,0.0,0.0
-19.90825653076172,-13.378340721130371,0.0,0.0
-2.633240222930908,-21.01059913635254,1.0,1.0
19.689735412597656,16.690073013305664,1.0,1.0
-7.17380428314209,11.481342315673828,0.0,0.0
28.38558006286621,2.210512399673462,1.0,1.0
4.192648410797119,11.694283485412598,1.0,1.0
-6.446770668029785,-32.04488754272461,1.0,1.0
-5.274083137512207,-14.251791000366211,0.0,0.0
10.12168025970459,1.4682772159576416,1.0,1.0
11.932182312011719,-28.304475784301758,1.0,1.0
0.8090093731880188,-14.081391334533691,1.0,1.0
-28.14442253112793,18.23523712158203,0.0,0.0
-12.19052791595459,22.593900680541992,0.0,0.0
5.953294277191162,14.824540138244629,1.0,1.0
28.753189086914062,-0.9585371613502502,1.0,1.0
17.6187686920166,1.5520195960998535,1.0,1.0
-4.411590576171875,3.539729595184326,0.0,0.0
-6.61176872253418,-9.588927268981934,0.0,0.0
-26.72673225402832,0.4011760950088501,0.0,0.0
-0.6709685921669006,-29.346097946166992,1.0,0.0
-18.766448974609375,-19.90701675415039,0.0,0.0
12.532416343688965,10.459634780883789,1.0,1.0
-16.690366744995117,-26.84589958190918,0.0,1.0
-17.448640823364258,14.149876594543457,0.0,0.0
35.194679260253906,6.5945258140563965,1.0,1.0
-11.111172676086426,-21.764789581298828,0.0,1.0
-0.8893008232116699,-29.577972412109375,1.0,0.0
-1.2571321725845337,-3.667949676513672,0.0,1.0
-23.162948608398438,-5.558929443359375,0.0,0.0
-2.1038753986358643,-14.596261024475098,1.0,1.0
-4.43367862701416,-5.082949161529541,0.0,0.0
-5.954501152038574,-30.672897338867188,1.0,1.0
-2.1454780101776123,-17.983306884765625,1.0,1.0
-33.794715881347656,4.490025043487549,0.0,0.0
11.833346366882324,10.851960182189941,1.0,1.0
-7.32025671005249,-14.19453239440918,0.0,1.0
3.747101306915283,-18.470256805419922,1.0,1.0
10.680656433105469,-18.678781509399414,1.0,1.0
-14.644267082214355,-15.922623634338379,0.0,0.0
-13.98273754119873,-25.521453857421875,0.0,1.0
8.789649963378906,-5.608837604522705,1.0,1.0
-9.556767463684082,20.266773223876953,0.0,0.0
11.350823402404785,-16.351154327392578,1.0,1.0
-7.57921838760376,12.350454330444336,0.0,1.0
13.1575288772583,-29.300466537475586,1.0,1.0
18.305395126342773,-0.25115689635276794,1.0,1.0
8.339827537536621,-30.702789306640625,1.0,1.0
-5.859277725219727,16.99198341369629,1.0,1.0
-0.23334895074367523,30.951194763183594,1.0,1.0
-17.27133560180664,7.215601921081543,0.0,0.0
-12.01806926727295,11.35283374786377,0.0,0.0
-9.099098205566406,-2.010160207748413,0.0,0.0
-17.058324813842773,-4.0555267333984375,0.0,0.0
4.541929244995117,-0.9616448879241943,1.0,1.0
-13.31702995300293,14.641549110412598,0.0,0.0
31.714595794677734,-13.822474479675293,1.0,1.0
28.124460220336914,-7.876841068267822,1.0,1.0
-7.265633583068848,-31.122501373291016,1.0,1.0
22.26064109802246,-2.4441444873809814,1.0,1.0
-12.798433303833008,28.127578735351562,0.0,0.0
0.4750552177429199,-7.9500885009765625,0.0,0.0
19.521995544433594,-15.22446346282959,1.0,1.0
5.468510627746582,-0.8442771434783936,1.0,1.0
-9.311981201171875,-20.835466384887695,0.0,0.0
-7.992145538330078,-14.318026542663574,0.0,1.0
29.935632705688477,12.926865577697754,1.0,1.0
-15.82926082611084,1.9484930038452148,0.0,0.0
11.535910606384277,2.2624144554138184,1.0,1.0
2.5781450271606445,12.72616958618164,1.0,1.0
-11.178943634033203,-21.97111701965332,0.0,0.0
-17.300321578979492,-6.861268997192383,0.0,0.0
34.758514404296875,-6.093573093414307,1.0,1.0
-1.1003775596618652,-21.21410369873047,1.0,0.0
11.533712387084961,-27.76382064819336,1.0,1.0
11.023209571838379,0.3106083273887634,1.0,1.0
-20.79012107849121,-1.1497894525527954,0.0,0.0
-22.615589141845703,20.49077606201172,0.0,0.0
-5.704771041870117,-27.0794620513916,1.0,1.0
5.617880821228027,-1.2063242197036743,1.0,1.0
22.796916961669922,-18.282794952392578,1.0,1.0
23.97220230102539,-13.707846641540527,1.0,1.0
13.295214653015137,24.46818733215332,1.0,1.0
-34.647769927978516,-5.273705005645752,0.0,0.0
1.9908523559570312,10.247359275817871,1.0,1.0
2.7207953929901123,15.880220413208008,1.0,1.0
17.017948150634766,-12.553834915161133,1.0,1.0
-1.3723186254501343,-20.58926773071289,1.0,1.0
17.64363670349121,-11.841508865356445,1.0,1.0
9.583394050598145,-1.130018949508667,1.0,1.0
-12.183154106140137,24.378244400024414,0.0,0.0
-16.823490142822266,29.618444442749023,0.0,0.0
10.84473991394043,-28.176712036132812,1.0,1.0
18.951295852661133,12.41685676574707,1.0,1.0
5.711860179901123,25.397747039794922,1.0,1.0
5.83669376373291,-19.804800033569336,1.0,1.0
-13.04306697845459,7.506932258605957,0.0,0.0
7.74092435836792,1.5148534774780273,1.0,1.0
8.440643310546875,9.983382225036621,1.0,1.0
3.668182134628296,16.033987045288086,1.0,0.0
-26.64371109008789,3.1582326889038086,0.0,0.0
-33.20077896118164,2.7956862449645996,0.0,0.0
-3.6384007930755615,1.4513659477233887,0.0,0.0
3.305691719055176,11.019556999206543,1.0,1.0
8.18091106414795,-30.865163803100586,1.0,1.0
13.896129608154297,-28.413236618041992,1.0,1.0
18.658872604370117,25.99261474609375,1.0,1.0
-7.031820297241211,-11.674267768859863,0.0,1.0
-0.6659401059150696,-4.982611656188965,0.0,0.0
0.1515326350927353,6.182977199554443,1.0,1.0
18.522851943969727,-0.9239538311958313,1.0,1.0
-11.191972732543945,13.253342628479004,0.0,0.0
-6.123486518859863,-9.374465942382812,0.0,0.0
23.93851089477539,10.454084396362305,1.0,1.0
-5.934548854827881,11.470436096191406,0.0,1.0
-15.678333282470703,-16.204713821411133,0.0,0.0
-1.2377479076385498,25.74920082092285,1.0,1.0
17.38653564453125,-14.194342613220215,1.0,1.0
17.865816116333008,22.984487533569336,1.0,1.0
-5.444380760192871,4.205349922180176,0.0,0.0
12.933309555053711,-15.42081356048584,1.0,1.0
9.198831558227539,7.719808101654053,1.0,1.0
-3.853961944580078,-23.792516708374023,1.0,0.0
-16.768808364868164,-2.3980443477630615,0.0,0.0
3.6731584072113037,-16.340944290161133,1.0,1.0
-8.981080055236816,9.699935913085938,0.0,0.0
-26.5810604095459,0.20275793969631195,0.0,0.0
2.8137314319610596,16.039377212524414,1.0,0.0
5.9632463455200195,-27.10924530029297,1.0,1.0
22.660171508789062,-3.5387039184570312,1.0,1.0
-9.593911170959473,22.09820556640625,0.0,0.0
28.87909507751465,0.3709317445755005,1.0,1.0
-16.443235397338867,30.2111759185791,0.0,0.0
16.1995792388916,25.219118118286133,1.0,1.0
-5.591451168060303,-13.948500633239746,0.0,0.0
28.262901306152344,-10.216324806213379,1.0,1.0
21.87347984313965,-7.155603885650635,1.0,1.0
-5.403500080108643,7.161555767059326,0.0,0.0
-5.227218151092529,10.50861930847168,0.0,1.0
9.078429222106934,-27.258115768432617,1.0,1.0
-3.693263530731201,-24.107187271118164,1.0,1.0
8.753275871276855,17.188980102539062,1.0,1.0
22.469099044799805,7.613093852996826,1.0,1.0
-9.741496086120605,-19.765865325927734,0.0,0.0
-29.767871856689453,10.395339012145996,0.0,0.0
-8.085468292236328,-21.67315101623535,0.0,1.0
-29.633773803710938,-15.182042121887207,0.0,0.0
5.294490814208984,-1.046262502670288,1.0,1.0
-23.175260543823242,5.196336269378662,0.0,0.0
12.626282691955566,5.758337497711182,1.0,1.0
-28.771848678588867,-6.293023109436035,0.0,0.0
20.595565795898438,-17.979337692260742,1.0,1.0
-8.459393501281738,8.20705509185791,0.0,0.0
-13.20687484741211,14.35975170135498,0.0,0.0
-18.740800857543945,-10.039238929748535,0.0,0.0
-5.727229595184326,-32.69865417480469,1.0,1.0
1.7233489751815796,0.16635075211524963,1.0,1.0
-13.229365348815918,8.711620330810547,0.0,0.0
-7.002612113952637,-5.507001876831055,0.0,1.0
-10.22587776184082,14.062714576721191,0.0,0.0
4.108203411102295,-25.14287567138672,1.0,1.0
28.299415588378906,6.667574405670166,1.0,1.0
34.762786865234375,-2.411578416824341,1.0,1.0
16.20656394958496,-20.87725067138672,1.0,1.0
12.598652839660645,19.46603012084961,1.0,1.0
-19.877674102783203,18.79854393005371,0.0,1.0
-9.768506050109863,-5.111714839935303,0.0,0.0
-7.164708614349365,-0.27438321709632874,0.0,0.0
29.309324264526367,3.9954535961151123,1.0,1.0
-17.825450897216797,-24.413375854492188,0.0,0.0
18.663516998291016,12.981681823730469,1.0,1.0
15.837645530700684,-28.659183502197266,1.0,1.0
-6.743433475494385,-0.17042987048625946,0.0,0.0
23.88864517211914,-1.8442679643630981,1.0,1.0
-9.222905158996582,0.8555684089660645,0.0,1.0
16.029376983642578,-28.56808090209961,1.0,1.0
5.542693614959717,23.210254669189453,1.0,1.0
-21.20718002319336,-12.53293514251709,0.0,0.0
34.7060661315918,-5.931880950927734,1.0,1.0
-21.964767456054688,22.304969787597656,0.0,0.0
25.983192443847656,15.566017150878906,1.0,1.0
4.830935478210449,0.7239879965782166,1.0,1.0
12.464173316955566,6.058352947235107,1.0,1.0
-12.221105575561523,-7.990948677062988,0.0,0.0
-31.556678771972656,7.298091411590576,0.0,0.0
-2.007021188735962,-3.624837636947632,0.0,0.0
14.384971618652344,21.85822868347168,1.0,0.0
21.890499114990234,-19.345104217529297,1.0,1.0
-15.346918106079102,-16.095346450805664,0.0,0.0
-12.745736122131348,-24.98851776123047,0.0,1.0
6.733425140380859,2.0991506576538086,1.0,1.0
23.819446563720703,-1.9648303985595703,1.0,1.0
-5.126628875732422,24.893213272094727,1.0,1.0
15.145264625549316,-17.63400650024414,1.0,1.0
-2.2092819213867188,-2.1960439682006836,0.0,0.0
28.12156105041504,-9.879175186157227,1.0,1.0
-1.4747602939605713,-9.480299949645996,0.0,1.0
35.185997009277344,3.4787850379943848,1.0,1.0
6.48749303817749,-14.653919219970703,1.0,1.0
8.851250648498535,16.12503433227539,1.0,1.0
29.17086410522461,-12.79065227508545,1.0,1.0
10.572489738464355,15.510626792907715,1.0,1.0
-9.922252655029297,-5.004051208496094,0.0,0.0
-14.49223804473877,8.328889846801758,0.0,0.0
7.010416507720947,-18.360713958740234,1.0,1.0
33.38625717163086,-12.453574180603027,1.0,1.0
-14.488073348999023,-13.055593490600586,0.0,1.0
-13.22834587097168,14.33008098602295,0.0,1.0
-35.207176208496094,-0.6002025604248047,0.0,0.0
13.91508674621582,-20.032100677490234,1.0,1.0
14.775866508483887,2.3759138584136963,1.0,1.0
-7.416123867034912,3.340773105621338,0.0,0.0
4.181562423706055,-14.12425708770752,1.0,1.0
-8.994124412536621,0.04417945444583893,0.0,1.0
17.97899627685547,-3.292628049850464,1.0,1.0
-21.86890983581543,10.861468315124512,0.0,0.0
-2.147247552871704,-20.792709350585938,1.0,1.0
-15.123780250549316,-2.7540276050567627,0.0,0.0
29.727848052978516,10.13427734375,1.0,1.0
-17.56505012512207,27.625762939453125,0.0,0.0
-7.250604152679443,-15.638348579406738,0.0,0.0
-13.373886108398438,7.244096755981445,0.0,0.0
28.18907928466797,15.045757293701172,1.0,1.0
-8.001862525939941,-9.321460723876953,0.0,1.0
6.864083766937256,-4.2081122398376465,1.0,1.0
-17.603635787963867,8.47958755493164,0.0,0.0
-0.5877503156661987,-12.213600158691406,1.0,0.0
23.15195083618164,-15.56440544128418,1.0,1.0
1.1726531982421875,2.2918331623077393,1.0,1.0
19.071521759033203,18.033527374267578,1.0,1.0
-22.051671981811523,22.76072883605957,0.0,0.0
-15.643718719482422,-9.890847206115723,0.0,0.0
-9.837812423706055,-4.856389045715332,0.0,1.0
-6.964839935302734,6.183722972869873,0.0,1.0
-24.98933219909668,-7.49604606628418,0.0,0.0
-13.149330139160156,14.349535942077637,0.0,0.0
-22.010082244873047,-4.191473484039307,0.0,0.0
3.2302401065826416,28.619077682495117,1.0,1.0
4.722218990325928,-6.23464298248291,1.0,1.0
0.21267107129096985,31.115095138549805,1.0,1.0
-13.02888298034668,-13.021512985229492,0.0,0.0
13.319470405578613,20.60079002380371,1.0,1.0
-2.1741580963134766,24.0075740814209,1.0,0.0
-22.057025909423828,-13.098132133483887,0.0,0.0
-25.299776077270508,6.490078926086426,0.0,0.0
8.693395614624023,-11.59656047821045,1.0,1.0
13.547344207763672,18.450613021850586,1.0,0.0
31.414783477783203,-13.713226318359375,1.0,1.0
-1.5625765323638916,-27.581735610961914,1.0,1.0
-29.07272720336914,-2.5224204063415527,0.0,0.0
-8.90112590789795,22.994718551635742,0.0,0.0
10.365665435791016,-29.075244903564453,1.0,1.0
-16.38398551940918,-7.690670967102051,0.0,0.0
0.09320423007011414,29.033889770507812,1.0,1.0
23.467926025390625,5.892220497131348,1.0,1.0
-16.924144744873047,4.918643951416016,0.0,0.0
-32.26186752319336,5.6514363288879395,0.0,0.0
28.418272018432617,13.047694206237793,1.0,1.0
-5.042364597320557,-26.66551399230957,1.0,1.0
10.785407066345215,22.6763858795166,1.0,1.0
3.774587631225586,-5.65009069442749,1.0,1.0
12.582108497619629,19.020965576171875,1.0,1.0
27.782730102539062,6.474824905395508,1.0,1.0
7.675599098205566,1.7224615812301636,1.0,1.0
-12.915057182312012,1.2804462909698486,0.0,0.0
19.12274169921875,24.028974533081055,1.0,1.0
9.289460182189941,-26.92572021484375,1.0,1.0
-32.76171112060547,5.845577239990234,0.0,0.0
9.827007293701172,14.516974449157715,1.0,1.0
-0.5708765387535095,-11.593865394592285,1.0,0.0
-28.756664276123047,1.2054167985916138,0.0,0.0
16.051753997802734,-21.43622398376465,1.0,1.0
10.262784957885742,15.197053909301758,1.0,1.0
-2.2717676162719727,-28.570880889892578,1.0,1.0
5.2979512214660645,2.8953537940979004,1.0,1.0
35.1937370300293,3.7337393760681152,1.0,1.0
-31.525821685791016,-13.178679466247559,0.0,0.0
-15.367655754089355,-0.04153533652424812,0.0,0.0
-2.6993823051452637,13.075901985168457,1.0,1.0
-4.739704132080078,-5.4052042961120605,0.0,1.0
-10.762016296386719,-19.405887603759766,0.0,1.0
-31.485029220581055,7.910804748535156,0.0,0.0
6.9759721755981445,-9.0440092086792,1.0,1.0
-9.87809944152832,22.240148544311523,0.0,0.0
-6.799824237823486,-9.572907447814941,0.0,1.0
23.362802505493164,-16.12826919555664,1.0,1.0
15.647900581359863,-9.627875328063965,1.0,1.0
3.192033290863037,-2.4704833030700684,1.0,1.0
27.884105682373047,16.708011627197266,1.0,1.0
-20.379180908203125,18.610824584960938,0.0,0.0
0.6618797183036804,-0.1952178180217743,1.0,1.0
-6.983689785003662,-16.007856369018555,0.0,1.0
-14.781952857971191,2.6066243648529053,0.0,0.0
3.719768762588501,18.735593795776367,1.0,1.0
-27.81203269958496,-17.56679344177246,0.0,0.0
10.358567237854004,-11.606202125549316,1.0,1.0
28.68706512451172,-0.10471317172050476,1.0,1.0
3.4784538745880127,31.454492568969727,1.0,1.0
-5.631350517272949,16.1099796295166,1.0,1.0
-2.6890451908111572,27.409093856811523,1.0,1.0
6.603931903839111,-8.950270652770996,1.0,1.0
33.799991607666016,-7.476138114929199,1.0,1.0
8.345492362976074,11.824316024780273,1.0,1.0
13.246317863464355,9.809606552124023,1.0,1.0
5.172658920288086,27.24409294128418,1.0,1.0
28.186378479003906,-9.931715965270996,1.0,1.0
4.647958755493164,19.01474952697754,1.0,1.0
9.811332702636719,14.834881782531738,1.0,1.0
4.834210395812988,17.463573455810547,1.0,1.0
28.711591720581055,13.500256538391113,1.0,1.0
-7.203312873840332,-31.065780639648438,1.0,1.0
-3.9116177558898926,-6.639827728271484,0.0,1.0
5.033184051513672,-17.479251861572266,1.0,1.0
-7.73790168762207,2.9648404121398926,0.0,1.0
-12.077094078063965,21.5089054107666,0.0,1.0
4.589506149291992,17.491586685180664,1.0,1.0
-20.204233169555664,12.500214576721191,0.0,0.0
-28.334888458251953,0.9478533267974854,0.0,0.0
20.948532104492188,-10.178203582763672,1.0,1.0
-5.845820903778076,19.25623893737793,1.0,0.0
-6.947425365447998,-0.06654927134513855,0.0,0.0
-12.129297256469727,21.27320098876953,0.0,0.0
-29.18120002746582,-1.8801770210266113,0.0,0.0
14.835227966308594,2.319283962249756,1.0,1.0
-0.9483681321144104,-12.421150207519531,1.0,1.0
-2.0294439792633057,-19.962947845458984,1.0,0.0
-5.159887790679932,24.9925479888916,1.0,1.0
17.30118179321289,7.1044745445251465,1.0,1.0
-11.671028137207031,-6.557386875152588,0.0,0.0
5.119433879852295,-17.810083389282227,1.0,1.0
13.39949893951416,-23.693603515625,1.0,1.0
1.8062946796417236,-9.551794052124023,0.0,1.0
1.3645312786102295,17.517311096191406,1.0,1.0
12.070371627807617,6.094112396240234,1.0,1.0
3.823737382888794,-3.2483699321746826,1.0,1.0
10.94194221496582,8.663498878479004,1.0,1.0
18.165870666503906,2.124730110168457,1.0,1.0
6.779149055480957,2.158792495727539,1.0,1.0
6.105147838592529,-27.506277084350586,1.0,1.0
-19.820402145385742,-20.476097106933594,0.0,0.0
-11.323619842529297,-24.768558502197266,0.0,0.0
15.774527549743652,-9.58151912689209,1.0,1.0
6.00093936920166,-27.526723861694336,1.0,1.0
11.469297409057617,2.3784689903259277,1.0,1.0
-4.539956092834473,-7.66877555847168,0.0,0.0
-13.654220581054688,27.86337661743164,0.0,0.0
-20.91367530822754,10.57391357421875,0.0,0.0
-15.846439361572266,-18.586944580078125,0.0,0.0
-8.87360954284668,-19.02320671081543,0.0,1.0
-20.74567222595215,-11.112677574157715,0.0,0.0
-16.475147247314453,-19.927249908447266,0.0,0.0
4.707791805267334,14.277995109558105,1.0,1.0
0.6882637143135071,-14.934989929199219,1.0,1.0
3.2320213317871094,15.848417282104492,1.0,1.0
33.878936767578125,-9.937682151794434,1.0,1.0
10.605352401733398,18.35452651977539,1.0,1.0
-13.598980903625488,5.812541484832764,0.0,0.0
0.7043249011039734,9.522584915161133,1.0,1.0
9.905080795288086,-9.205256462097168,1.0,1.0
-29.177074432373047,-2.349290370941162,0.0,0.0
-7.652604103088379,-31.296669006347656,1.0,0.0
-29.925647735595703,-15.38083267211914,0.0,0.0
3.9435763359069824,-25.08006477355957,1.0,1.0
35.2049446105957,4.2358927726745605,1.0,1.0
-34.831024169921875,-1.7789362668991089,0.0,0.0
12.752605438232422,21.056228637695312,1.0,1.0
-2.3683154582977295,12.812400817871094,1.0,1.0
-27.69475746154785,-16.6380558013916,0.0,0.0
5.625037670135498,-14.880091667175293,1.0,1.0
16.51412582397461,-11.650359153747559,1.0,1.0
29.70750617980957,9.927310943603516,1.0,1.0
-15.875761032104492,-19.3156681060791,0.0,0.0
34.63750076293945,-6.842216968536377,1.0,1.0
27.47891616821289,16.96919059753418,1.0,1.0
10.027769088745117,3.29103946685791,1.0,1.0
-27.792299270629883,-16.803430557250977,0.0,0.0
-7.708934307098389,-0.34564849734306335,0.0,0.0
-17.051082611083984,-3.9084632396698,0.0,0.0
1.5841901302337646,-8.403229713439941,0.0,1.0
6.6799492835998535,-16.83112335205078,1.0,1.0
17.106761932373047,13.208901405334473,1.0,1.0
-17.385408401489258,28.953458786010742,0.0,0.0
